Required	[{:family=>"Isenberg", :given=>"Daniel J."}]	["How Senior Managers Think"]	article-journal	["Harvard Business Review (November-December"]	
Required	[{:family=>"Lindblom", :given=>"Charles"}]	["The Science of Muddling Through"]	article-journal	["Public Administration Review"]	["1989"]
Required	[{:family=>"Zaleznik", :given=>"Abraham"}]	["Management and Leaders: Are They Different?"]	article-journal	["Harvard Business Review"]	["1992-03"]
Required	[{:family=>"Kanter", :given=>"Rosabeth Moss"}]	["The New Managerial Work"]	article-journal	["Harvard Business Review (November-December"]	
Required	[{:family=>"Wack", :given=>"Pierre"}]	["Scenarios: Shooting the Rapids"]	article-journal	["Harvard Business Review"]	["1985-11"]
Required	[{:family=>"Zack", :given=>"Michael"}]	["Developing a Knowledge Strategy"]	article-journal	["California Management Review"]	["1999-04"]
Required	[{:family=>"Mintzberg", :given=>"Henry"}]	["The Fall and Rise of Strategic Planning"]	article-journal	["Harvard Business Review"]	["1994-01"]
Required	[{:family=>"Jick", :given=>"Todd D."}]	["The Vision Thing"]	article-journal	["Harvard Business School Case"]	["1989"]
Required	[{:family=>"Hazard", :given=>"J."}]	["Managing National Transportation Policy"]	chapter	["Chapter 2 in The Federal Executive Setting"]	["1989"]
Required	[{:family=>"Coughlin", :given=>"Joseph F."}]	["Can a Cabinet Official Innovate? Entrepreneurial Politics and National Transportation Policy"]	article-journal	["Public Works Management and Policy"]	["1997-01"]
Required	[{:family=>"Vogel", :given=>"David J."}]	["The Study of Business and Politics"]	article-journal	["California Management Review"]	["1996"]
Required	[{:family=>"Kanter", :given=>"Rosabeth Moss"}]	["The Institutional Perspective on Management"]	article-journal	["Harvard Business School Research Note"]	["1997"]
Required		["Public Policy and the Manager"]	article-journal	["Harvard Business School Research Note"]	["1993"]
Required	[{:family=>"Leone", :given=>"Robert"}]	["Technology-Forcing Public Policies and the Automobile"]	chapter	["Essays in Transportation Economics and Policy"]	["1999"]
Required	[{:family=>"Lave", :given=>"Charles"}, {:family=>"Lave", :given=>"Lester"}]	["Fuel Economy and Auto Safety Regulation: Is the Cure Worse than the Disease?"]	chapter	["Essays in Transportation Economics and Policy"]	["1999"]
Required		["Unocal Corporation’s SCRAP: Crushing Old Cars for Credit"]	article-journal	["Harvard Business School Case"]	["1991"]
Required	[{:family=>"Hart", :given=>"Stuart"}]	["Beyond Greening: Strategies for a Sustainable World"]	article-journal	["Harvard Business Review"]	["1997-01"]
Required	[{:family=>"Public Policy Studies", :given=>"Diebold Institute", :particle=>"for"}]	["The Need for Cooperation between the Public and Private Sectors,” and “The European ITS Experience: Lessons for the United States"]	chapter	["Chapter 5, and 7 in Transportation Infostructures: The Development of Intelligent Transportation Systems"]	["1995"]
Required	[{:family=>"Sisodia", :given=>"Rajendra"}]	["Singapore Invests in the Nation-Corporation"]	article-journal	["Harvard Business Review (May-June"]	
Required	[{:family=>"Goetz"}, {:family=>"Szyliowicz", :given=>"J."}]	["Revisiting Transportation Planning and Decision Making Theory: The Case of Denver International Airport"]	article-journal	["Transportation Research A"]	["1997"]
Required		["BAE Automated Systems: Denver International Airport Baggage-Handling System"]	article-journal	["Harvard Business School Case"]	["1996"]
Required	[{:family=>"Truitt", :given=>"Lawrence"}, {:family=>"Esler", :given=>"Michael"}]	["Airport Privatization: Full Divesture and Its Alternatives"]	article-journal	["Policy Studies Journal"]	["1996"]
Required	[{:family=>"Gomez", :given=>"Jose A."}, {:family=>"Meyer", :given=>"John"}]	["Going Private: The International Experience with Transport Privatization"]			["1993"]
Required	[{:family=>"Ray", :given=>"Sally J."}]	["Strategic Communications in Crisis Management"]			["1999"]
Required		["Massachusetts Bay Transportation Authority (MBTA) Commuter Train and AMTRAK Train Collision"]	article-journal	["Harvard Business School Case"]	["1990"]
Required	[{:family=>"Christensen", :given=>"Clayton"}, {:family=>"Overdorf", :given=>"Michael"}]	["Meeting the Challenge of Disruptive Change"]	article-journal	["Harvard Business Review (March-April"]	
Required	[{:family=>"Rosegrant", :given=>"Susan"}, {:family=>"Jick", :given=>"Todd"}]	["Northwest Airlines Confronts Change"]	article-journal	["Harvard Business School Case"]	["1996"]
Required	[{:family=>"Prahalad", :given=>"C.K."}, {:family=>"Lieberthal", :given=>"Kenneth"}]	["The End of Corporate Imperialism"]	article-journal	["Harvard Business Review (July-August"]	
Required	[{:family=>"Rosenzweig", :given=>"Philip"}]	["Mercedes-Benz"]	article-journal	["Harvard Business School Case"]	["1993"]
