Required	Bird, R. B., R. C. Armstrong, and O. Hassager. Dynamics of Polymeric Liquids, Volume 1. Fluid Mechanics. 2nd ed. Wiley-Interscience, 1987. ISBN: 9780471802457.
Optional	Reiner, M. “The Deborah Number.” Physics Today 17, no. 1 (1964): 62.
Optional	Dealy, John M. “Weissenberg and Deborah Numbers Their Definition and Use.” (PDF - 2.9MB) Rheology Bulletin 79, no. 2 (2010).
Optional	Bilmes, L. “The Rheological Chart.” Nature 150 (1942): 432–33.
Optional	Sella, Andrea. “Classic Kit: Weissenberg’s Camera,” Chemistry World, November 2011. (Royal Society of Chemistry)
Optional	Denn, Morton. “50 Years of Non-Newtonian Fluid Dynamics.” AIChE Journal 50, no. 10 (2004): 2335–45.
Optional	Wagner, N. J., and J. F. Brady. “Shear-Thickening in Colloidal Dispersions.” Physics Today 62, no. 10 (2009): 27.
Optional	Balmforth, Frigaard, et al. “Yielding to Stress: Recent Developments in Viscoplastic Fluid Mechanics.” Annual Review of Fluid Mechanics 46 (2014): 121–46.
Optional	Ward, Ian M. Chapter 5 in Mechanical Properties of Solid Polymers. 2nd ed. Wiley, 1983. ISBN: 9780471900115.
Optional	Markovitz, H. “Boltzmann & the Beginnings of Linear Viscoelasticity.” Transactionas of the Society of Rheology 21, no. 3 (1977): 381–98.
Optional	Rubinstein, M., and R. H. Colby. Chapter 8 in Polymer Physics. Oxford University Press, 2003. ISBN: 9780198520597.
Optional	Chandrasekhar, S. “Stochastic Processes in Physics and Astronomy.” (PDF - 10.9MB) Reviews of Modern Physics 15, no. 1 (1943).
Optional	Gennes, Pierre-Gilles de. “Entangled Polymers.” Physics Today 36, no. 6 (1983): 33.
Optional	Lodge, T. P., and M. Muthukumar. “Physical Chemistry of Polymers: Entropy, Interactions, and Dynamics.” The Journal of Physical Chemistry 100, no. 31 (1996): 13275–92.
Optional	Rubinstein, and Colby. Chapter 9 in Polymer Physics (Chemistry). Oxford University Press, 2003. ISBN: 9780198520597.
Optional	Malkin, A. Ya. “The State of the Art in the Rheology of Polymers: Achievements and Challenges.” Polymer Science Series A 51, no. 1 (2009): 80–102.
Optional	Prakash, J. Ravi. “Micro and Macro in the Dynamics of Dilute Polymer Solution.” (PDF - 4.7MB) Korea-Australia Rheology Journal 21, no. 4 (2009): 245–68.
Optional	Larson, R. G. Constitutive Equations for Polymer Melts and Solutions: Butterworths Series in Chemical Engineering. Butterworth-Heinemann, 2013. ISBN: 9781483130446.
Optional	———. The Structure and Rheology of Complex Fluids, Topics in Chemical Engineering. Oxford University Press, 1999.
Optional	Morrison, F. Understanding Rheology. Oxford University Press, 2001. ISBN: 9780195141665.
Optional	Doi, M., and S. F. Edwards. The Theory of Polymer Dynamics. Oxford University Press, 1986. ISBN: 9780198519768.
Optional	Graessley, W. W. Polymeric Liquids & Networks: Dynamics and Rheology. Garland Science, 2008. ISBN: 9780815341710.
Optional	Tanner, R. I. Engineering Rheology (Oxford Engineering Science Series). 2nd ed. Oxford University Press, 2000. ISBN: 9780198564737.
Optional	Walters, K. Rheometry. Chapman and Hall, 1975. ISBN: 9780412120909.
Optional	Probstein, R. F. Physicochemical Hydrodynamics: An Introduction. 2nd ed. Wiley-Interscience, 1994. ISBN: 9780471010111.
Optional	Ferry, J. D. Viscoelastic Properties of Polymers. 3rd ed. Wiley, 1980. ISBN: 9780471048947. 
